"No.","Time","Source","Destination","Protocol","Length","Info"
"520","26.019130","104.18.37.228","100.86.186.61","UDP","1130","443  >  49645 Len=1088"
"521","26.019131","104.18.37.228","100.86.186.61","UDP","581","443  >  49645 Len=539"
"522","26.023765","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"523","43.061993","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"524","43.061997","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"525","43.062049","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"526","43.062052","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"527","43.062054","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"528","43.062055","100.86.186.61","104.18.37.228","UDP","575","49645  >  443 Len=533"
"529","43.062057","100.86.186.61","104.18.37.228","UDP","790","49645  >  443 Len=748"
"530","43.082429","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"531","43.082461","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"532","43.082462","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"533","43.082463","100.86.186.61","104.18.37.228","UDP","1098","49645  >  443 Len=1056"
"534","43.082464","100.86.186.61","104.18.37.228","UDP","1286","49645  >  443 Len=1244"
"535","43.082475","100.86.186.61","104.18.37.228","UDP","128","49645  >  443 Len=86"
"536","43.084382","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"537","43.101014","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"538","43.172048","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"539","43.172050","104.18.37.228","100.86.186.61","UDP","1130","443  >  49645 Len=1088"
"540","43.177666","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"541","43.306504","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"542","43.324937","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"543","43.530150","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"544","43.550124","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"545","43.647984","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"546","43.647987","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"547","43.647989","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"548","43.649850","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"549","43.649853","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"550","43.649855","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"551","43.649857","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"552","43.649858","104.18.37.228","100.86.186.61","UDP","390","443  >  49645 Len=348"
"553","43.653489","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"554","43.661985","104.18.37.228","100.86.186.61","UDP","782","443  >  49645 Len=740"
"555","43.667612","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"556","43.670496","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"557","43.670515","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"558","43.670526","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"559","43.670534","100.86.186.61","104.18.37.228","UDP","1101","49645  >  443 Len=1059"
"560","43.670563","100.86.186.61","104.18.37.228","UDP","1286","49645  >  443 Len=1244"
"561","43.670573","100.86.186.61","104.18.37.228","UDP","403","49645  >  443 Len=361"
"562","43.675815","104.18.37.228","100.86.186.61","UDP","782","443  >  49645 Len=740"
"563","43.681253","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"564","43.689831","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"565","43.694869","104.18.37.228","100.86.186.61","UDP","782","443  >  49645 Len=740"
"566","43.700481","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"567","43.704162","104.18.37.228","100.86.186.61","UDP","782","443  >  49645 Len=740"
"568","43.709035","104.18.37.228","100.86.186.61","UDP","782","443  >  49645 Len=740"
"569","43.709216","100.86.186.61","104.18.37.228","UDP","87","49645  >  443 Len=45"
"570","43.724193","104.18.37.228","100.86.186.61","UDP","814","443  >  49645 Len=772"
"571","43.729997","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"572","43.735632","104.18.37.228","100.86.186.61","UDP","814","443  >  49645 Len=772"
"573","43.741658","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"574","43.749713","104.18.37.228","100.86.186.61","UDP","814","443  >  49645 Len=772"
"575","43.755272","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"576","43.761478","104.18.37.228","100.86.186.61","UDP","814","443  >  49645 Len=772"
"577","43.766144","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"578","43.770990","104.18.37.228","100.86.186.61","UDP","814","443  >  49645 Len=772"
"579","43.776610","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"580","43.781534","104.18.37.228","100.86.186.61","UDP","814","443  >  49645 Len=772"
"581","43.787178","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"582","43.792449","104.18.37.228","100.86.186.61","UDP","816","443  >  49645 Len=774"
"583","43.792452","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"584","43.792453","104.18.37.228","100.86.186.61","UDP","1135","443  >  49645 Len=1093"
"585","43.797945","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"586","43.812656","104.18.37.228","100.86.186.61","UDP","816","443  >  49645 Len=774"
"587","43.818214","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"588","43.822864","104.18.37.228","100.86.186.61","UDP","848","443  >  49645 Len=806"
"589","43.828162","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"590","43.832395","104.18.37.228","100.86.186.61","UDP","848","443  >  49645 Len=806"
"591","43.837942","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"592","43.838912","104.18.37.228","100.86.186.61","UDP","848","443  >  49645 Len=806"
"593","43.843544","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"594","43.854023","104.18.37.228","100.86.186.61","UDP","848","443  >  49645 Len=806"
"595","43.859633","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"596","43.873942","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"597","43.873944","104.18.37.228","100.86.186.61","UDP","515","443  >  49645 Len=473"
"598","43.879007","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"599","43.885414","104.18.37.228","100.86.186.61","UDP","880","443  >  49645 Len=838"
"600","43.891032","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"601","43.891093","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"602","43.896444","104.18.37.228","100.86.186.61","UDP","880","443  >  49645 Len=838"
"603","43.902124","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"604","43.908714","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"605","43.917899","104.18.37.228","100.86.186.61","UDP","880","443  >  49645 Len=838"
"606","43.922947","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"607","43.926769","104.18.37.228","100.86.186.61","UDP","880","443  >  49645 Len=838"
"608","43.932265","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"609","43.965310","104.18.37.228","100.86.186.61","UDP","880","443  >  49645 Len=838"
"610","43.965313","104.18.37.228","100.86.186.61","UDP","880","443  >  49645 Len=838"
"611","43.966405","104.18.37.228","100.86.186.61","UDP","912","443  >  49645 Len=870"
"612","43.971020","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"613","44.011236","104.18.37.228","100.86.186.61","UDP","912","443  >  49645 Len=870"
"614","44.011238","104.18.37.228","100.86.186.61","UDP","912","443  >  49645 Len=870"
"615","44.016888","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"616","44.023758","104.18.37.228","100.86.186.61","UDP","912","443  >  49645 Len=870"
"617","44.029472","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"618","44.036403","104.18.37.228","100.86.186.61","UDP","912","443  >  49645 Len=870"
"619","44.042024","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"620","44.055592","104.18.37.228","100.86.186.61","UDP","912","443  >  49645 Len=870"
"621","44.061257","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"622","44.062252","104.18.37.228","100.86.186.61","UDP","983","443  >  49645 Len=941"
"623","44.068123","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"624","44.072039","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"625","44.072041","104.18.37.228","100.86.186.61","UDP","763","443  >  49645 Len=721"
"626","44.077684","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"627","44.110466","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"628","44.128164","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"629","44.331470","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"630","44.348967","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"631","44.549879","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"632","44.568320","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"633","44.769083","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"634","44.787302","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"635","44.809363","104.18.37.228","100.86.186.61","UDP","88","443  >  49645 Len=46"
"636","44.814695","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"637","44.823866","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"638","44.823912","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"639","44.823916","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"640","44.823917","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"641","44.823941","100.86.186.61","104.18.37.228","UDP","926","49645  >  443 Len=884"
"642","44.823943","100.86.186.61","104.18.37.228","UDP","622","49645  >  443 Len=580"
"643","44.842411","104.18.37.228","100.86.186.61","UDP","70","443  >  49645 Len=28"
"644","44.847942","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"645","45.002484","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"646","45.002487","104.18.37.228","100.86.186.61","UDP","1154","443  >  49645 Len=1112"
"647","45.007985","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"648","48.895571","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"649","48.895606","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"650","48.895608","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"651","48.895609","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"652","48.895612","100.86.186.61","104.18.37.228","UDP","942","49645  >  443 Len=900"
"653","48.895648","100.86.186.61","104.18.37.228","UDP","620","49645  >  443 Len=578"
"654","48.920498","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"655","49.084213","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"656","49.084215","104.18.37.228","100.86.186.61","UDP","1131","443  >  49645 Len=1089"
"657","49.084216","104.18.37.228","100.86.186.61","UDP","582","443  >  49645 Len=540"
"658","49.089492","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"659","53.152590","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"660","53.152631","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"661","53.152633","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"662","53.152635","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"663","53.152637","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"664","53.152639","100.86.186.61","104.18.37.228","UDP","593","49645  >  443 Len=551"
"665","53.152659","100.86.186.61","104.18.37.228","UDP","707","49645  >  443 Len=665"
"666","53.170129","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"667","53.170130","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"668","53.177731","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"669","53.177771","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"670","53.177773","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"671","53.177774","100.86.186.61","104.18.37.228","UDP","1102","49645  >  443 Len=1060"
"672","53.177777","100.86.186.61","104.18.37.228","UDP","1286","49645  >  443 Len=1244"
"673","53.177798","100.86.186.61","104.18.37.228","UDP","128","49645  >  443 Len=86"
"674","53.177928","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"675","53.177930","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"676","53.177941","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"677","53.177942","100.86.186.61","104.18.37.228","UDP","1102","49645  >  443 Len=1060"
"678","53.177960","100.86.186.61","104.18.37.228","UDP","1286","49645  >  443 Len=1244"
"679","53.177962","100.86.186.61","104.18.37.228","UDP","194","49645  >  443 Len=152"
"680","53.197855","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"681","53.272405","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"682","53.272407","104.18.37.228","100.86.186.61","UDP","1131","443  >  49645 Len=1089"
"683","53.277949","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"684","53.280901","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"685","53.280902","104.18.37.228","100.86.186.61","UDP","1131","443  >  49645 Len=1089"
"686","53.286387","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"687","53.403058","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"688","53.420583","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"689","53.624358","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"690","53.641903","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"691","53.692842","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"692","53.692845","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"693","53.692847","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"694","53.692849","104.18.37.228","100.86.186.61","UDP","290","443  >  49645 Len=248"
"695","53.692850","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"696","53.695750","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"697","53.695752","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"698","53.696923","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"699","53.697518","100.86.186.61","104.18.37.228","UDP","87","49645  >  443 Len=45"
"700","53.698694","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"701","53.698695","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"702","53.703612","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"703","53.707428","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"704","53.707462","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"705","53.707471","100.86.186.61","104.18.37.228","UDP","1292","49645  >  443 Len=1250"
"706","53.707483","100.86.186.61","104.18.37.228","UDP","1098","49645  >  443 Len=1056"
"707","53.707519","100.86.186.61","104.18.37.228","UDP","1286","49645  >  443 Len=1244"
"708","53.707522","100.86.186.61","104.18.37.228","UDP","404","49645  >  443 Len=362"
"709","53.725103","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"710","53.725107","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"711","53.741064","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"712","53.744524","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"713","53.745982","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"714","53.745984","104.18.37.228","100.86.186.61","UDP","749","443  >  49645 Len=707"
"715","53.746182","100.86.186.61","104.18.37.228","UDP","87","49645  >  443 Len=45"
"716","53.751654","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"717","53.781681","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"718","53.781683","104.18.37.228","100.86.186.61","UDP","317","443  >  49645 Len=275"
"719","53.787325","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"720","53.799046","104.18.37.228","100.86.186.61","UDP","781","443  >  49645 Len=739"
"721","53.804646","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"722","53.805653","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"723","53.805654","104.18.37.228","100.86.186.61","UDP","1126","443  >  49645 Len=1084"
"724","53.811140","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"725","53.848933","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"726","53.848935","104.18.37.228","100.86.186.61","UDP","1016","443  >  49645 Len=974"
"727","53.854001","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"728","53.930554","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"729","53.948051","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"730","53.986606","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"731","53.986608","104.18.37.228","100.86.186.61","UDP","1123","443  >  49645 Len=1081"
"732","53.986609","104.18.37.228","100.86.186.61","UDP","815","443  >  49645 Len=773"
"733","53.986610","104.18.37.228","100.86.186.61","UDP","815","443  >  49645 Len=773"
"734","53.988145","104.18.37.228","100.86.186.61","UDP","815","443  >  49645 Len=773"
"735","53.988146","104.18.37.228","100.86.186.61","UDP","815","443  >  49645 Len=773"
"736","53.989848","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"737","53.989849","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"738","53.992244","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"739","53.997186","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"740","54.002754","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"741","54.005331","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"742","54.010963","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"743","54.038414","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"744","54.042144","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"745","54.044006","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"746","54.067762","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"747","54.072668","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"748","54.076311","104.18.37.228","100.86.186.61","UDP","847","443  >  49645 Len=805"
"749","54.081614","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"750","54.096517","104.18.37.228","100.86.186.61","UDP","879","443  >  49645 Len=837"
"751","54.102156","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"752","54.127803","104.18.37.228","100.86.186.61","UDP","879","443  >  49645 Len=837"
"753","54.127805","104.18.37.228","100.86.186.61","UDP","879","443  >  49645 Len=837"
"754","54.133479","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"755","54.152143","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"756","54.161994","104.18.37.228","100.86.186.61","UDP","879","443  >  49645 Len=837"
"757","54.165271","104.18.37.228","100.86.186.61","UDP","879","443  >  49645 Len=837"
"758","54.167644","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"759","54.169182","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"760","54.177532","104.18.37.228","100.86.186.61","UDP","879","443  >  49645 Len=837"
"761","54.183078","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"762","54.186755","104.18.37.228","100.86.186.61","UDP","911","443  >  49645 Len=869"
"763","54.192305","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"764","54.211348","104.18.37.228","100.86.186.61","UDP","911","443  >  49645 Len=869"
"765","54.216920","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"766","54.238201","104.18.37.228","100.86.186.61","UDP","911","443  >  49645 Len=869"
"767","54.243833","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"768","54.247737","104.18.37.228","100.86.186.61","UDP","911","443  >  49645 Len=869"
"769","54.253373","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"770","54.270481","104.18.37.228","100.86.186.61","UDP","911","443  >  49645 Len=869"
"771","54.275765","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"772","54.327136","104.18.37.228","100.86.186.61","UDP","943","443  >  49645 Len=901"
"773","54.328509","104.18.37.228","100.86.186.61","UDP","943","443  >  49645 Len=901"
"774","54.328510","104.18.37.228","100.86.186.61","UDP","943","443  >  49645 Len=901"
"775","54.332276","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"776","54.333730","104.18.37.228","100.86.186.61","UDP","943","443  >  49645 Len=901"
"777","54.339323","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"778","54.359305","104.18.37.228","100.86.186.61","UDP","943","443  >  49645 Len=901"
"779","54.364391","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"780","54.369177","104.18.37.228","100.86.186.61","UDP","975","443  >  49645 Len=933"
"781","54.369513","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"782","54.386571","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"783","54.389491","104.18.37.228","100.86.186.61","UDP","975","443  >  49645 Len=933"
"784","54.395097","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"785","54.404554","104.18.37.228","100.86.186.61","UDP","975","443  >  49645 Len=933"
"786","54.409120","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"787","54.433399","104.18.37.228","100.86.186.61","UDP","975","443  >  49645 Len=933"
"788","54.439078","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"789","54.462329","104.18.37.228","100.86.186.61","UDP","975","443  >  49645 Len=933"
"790","54.468086","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"791","54.470775","104.18.37.228","100.86.186.61","UDP","975","443  >  49645 Len=933"
"792","54.476309","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"793","54.523793","104.18.37.228","100.86.186.61","UDP","1007","443  >  49645 Len=965"
"794","54.529421","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"795","54.577397","104.18.37.228","100.86.186.61","UDP","1007","443  >  49645 Len=965"
"796","54.582967","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"797","54.587836","100.86.186.61","104.18.37.228","UDP","83","49645  >  443 Len=41"
"798","54.604769","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"799","54.628553","104.18.37.228","100.86.186.61","UDP","1007","443  >  49645 Len=965"
"800","54.634166","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"801","54.662137","104.18.37.228","100.86.186.61","UDP","1007","443  >  49645 Len=965"
"802","54.667184","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"803","54.704682","104.18.37.228","100.86.186.61","UDP","1007","443  >  49645 Len=965"
"804","54.709365","104.18.37.228","100.86.186.61","UDP","1007","443  >  49645 Len=965"
"805","54.709579","100.86.186.61","104.18.37.228","UDP","87","49645  >  443 Len=45"
"806","54.728316","104.18.37.228","100.86.186.61","UDP","1007","443  >  49645 Len=965"
"807","54.728318","104.18.37.228","100.86.186.61","UDP","1039","443  >  49645 Len=997"
"808","54.733835","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"809","54.747320","104.18.37.228","100.86.186.61","UDP","1039","443  >  49645 Len=997"
"810","54.752768","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"811","54.770136","104.18.37.228","100.86.186.61","UDP","1039","443  >  49645 Len=997"
"812","54.775443","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"813","54.786046","104.18.37.228","100.86.186.61","UDP","1039","443  >  49645 Len=997"
"814","54.791566","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"815","54.805273","104.18.37.228","100.86.186.61","UDP","1039","443  >  49645 Len=997"
"816","54.805548","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"817","54.823183","104.18.37.228","100.86.186.61","UDP","67","443  >  49645 Len=25"
"818","54.824697","104.18.37.228","100.86.186.61","UDP","1039","443  >  49645 Len=997"
"819","54.830194","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"820","54.838685","104.18.37.228","100.86.186.61","UDP","1039","443  >  49645 Len=997"
"821","54.844282","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"822","54.845500","104.18.37.228","100.86.186.61","UDP","1071","443  >  49645 Len=1029"
"823","54.851004","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"824","54.870111","104.18.37.228","100.86.186.61","UDP","1071","443  >  49645 Len=1029"
"825","54.874765","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"826","54.922462","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"827","54.922465","104.18.37.228","100.86.186.61","UDP","1242","443  >  49645 Len=1200"
"828","54.922467","104.18.37.228","100.86.186.61","UDP","723","443  >  49645 Len=681"
"829","54.928104","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"830","54.932673","104.18.37.228","100.86.186.61","UDP","1071","443  >  49645 Len=1029"
"831","54.938237","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"832","54.942535","104.18.37.228","100.86.186.61","UDP","1103","443  >  49645 Len=1061"
"833","54.947662","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"834","54.959471","104.18.37.228","100.86.186.61","UDP","1103","443  >  49645 Len=1061"
"835","54.964332","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"836","54.977739","104.18.37.228","100.86.186.61","UDP","1103","443  >  49645 Len=1061"
"837","54.982499","100.86.186.61","104.18.37.228","UDP","88","49645  >  443 Len=46"
"838","55.001190","104.18.37.228","100.86.186.61","UDP","1103","443  >  49645 Len=1061"
"839","55.001193","104.18.37.228","100.86.186.61","UDP","1174","443  >  49645 Len=1132"
